               epoch,      train/box_loss,      train/cls_loss,      train/dfl_loss,   metrics/precision,      metrics/recall,     metrics/mAP_0.5,metrics/mAP_0.5:0.95,        val/box_loss,        val/cls_loss,        val/dfl_loss,               x/lr0,               x/lr1,               x/lr2
                   0,             0.80039,              3.8186,              1.2973,             0.22576,             0.42188,             0.28252,             0.23712,             0.61937,               2.451,              1.3161,             0.07021,             0.00331,             0.00331
                   1,              0.7218,               2.531,              1.1903,             0.36695,             0.57169,             0.48984,              0.4276,             0.59477,              2.0247,               1.287,            0.040045,           0.0064789,           0.0064789
                   2,             0.77468,              2.2326,               1.207,             0.47344,             0.61115,             0.56456,             0.48307,             0.62708,              2.1108,              1.3385,           0.0097159,           0.0094828,           0.0094828
                   3,             0.83635,              2.0577,              1.2519,             0.45057,             0.63384,             0.59961,             0.50325,             0.71015,              1.8219,               1.446,           0.0092575,           0.0092575,           0.0092575
                   4,             0.84469,              1.9392,              1.2603,             0.58079,             0.61958,             0.65638,             0.54612,             0.69871,              1.5168,              1.3913,           0.0092575,           0.0092575,           0.0092575
                   5,             0.81429,              1.7949,              1.2399,             0.64453,             0.60641,             0.67409,             0.57195,             0.65162,              1.5144,              1.3202,             0.00901,             0.00901,             0.00901
                   6,             0.79728,              1.6859,              1.2229,              0.5914,             0.68033,             0.72522,             0.60726,              0.6551,              1.2974,              1.3101,           0.0087625,           0.0087625,           0.0087625
                   7,             0.77651,               1.581,              1.1989,             0.66157,             0.67858,             0.76014,              0.6582,             0.60069,              1.1939,              1.2588,            0.008515,            0.008515,            0.008515
                   8,             0.75437,              1.5141,              1.1935,             0.68447,             0.72287,             0.77512,             0.66218,              0.6335,              1.1196,              1.3067,           0.0082675,           0.0082675,           0.0082675
                   9,             0.73835,              1.4318,              1.1857,             0.71614,             0.75488,             0.82468,             0.71331,             0.62278,              1.0422,              1.2811,             0.00802,             0.00802,             0.00802
                  10,             0.72296,              1.4003,              1.1689,             0.68004,             0.85077,             0.83151,             0.72335,             0.58491,              0.8747,              1.2289,           0.0077725,           0.0077725,           0.0077725
                  11,             0.70427,              1.3232,              1.1592,             0.73325,             0.82661,             0.86668,             0.75507,             0.58855,             0.85812,              1.2265,            0.007525,            0.007525,            0.007525
                  12,              0.6938,              1.2722,              1.1421,             0.75637,             0.77412,             0.83269,             0.73923,             0.55954,             0.90286,              1.1954,           0.0072775,           0.0072775,           0.0072775
                  13,             0.67395,              1.1989,              1.1334,             0.70328,              0.8287,             0.86102,             0.75292,               0.582,             0.89461,              1.2303,             0.00703,             0.00703,             0.00703
                  14,             0.68005,               1.174,              1.1351,             0.71887,             0.85836,             0.87091,             0.77363,             0.54699,             0.72605,              1.1961,           0.0067825,           0.0067825,           0.0067825
                  15,             0.67654,              1.1512,              1.1329,             0.77668,             0.84307,             0.87523,             0.77523,             0.54946,             0.69544,              1.1837,            0.006535,            0.006535,            0.006535
                  16,             0.65472,              1.1139,              1.1106,             0.77649,             0.84756,             0.88157,             0.77577,             0.54158,             0.69754,              1.1694,           0.0062875,           0.0062875,           0.0062875
                  17,             0.65636,              1.0995,              1.1256,             0.77662,             0.83426,             0.86707,             0.76652,              0.5514,             0.72288,               1.181,             0.00604,             0.00604,             0.00604
                  18,             0.64478,              1.0714,              1.1099,             0.78844,             0.88926,             0.89211,             0.79698,             0.51955,             0.63971,              1.1487,           0.0057925,           0.0057925,           0.0057925
                  19,             0.62851,              1.0384,              1.0991,             0.77987,             0.90366,             0.88655,             0.79071,             0.50748,             0.63714,              1.1308,            0.005545,            0.005545,            0.005545
                  20,             0.63112,              1.0288,              1.1056,             0.79953,              0.8667,             0.88426,             0.78713,             0.53011,             0.59423,              1.1498,           0.0052975,           0.0052975,           0.0052975
                  21,             0.61952,             0.98809,              1.0971,             0.78599,             0.86413,             0.89239,             0.79704,             0.51984,             0.59735,              1.1469,             0.00505,             0.00505,             0.00505
                  22,             0.59678,             0.94549,              1.0791,             0.80521,             0.84926,              0.8904,              0.7953,             0.52012,             0.57915,              1.1549,           0.0048025,           0.0048025,           0.0048025
                  23,             0.59784,             0.95625,              1.0844,             0.86134,             0.82082,             0.91277,              0.8191,             0.50946,             0.56218,              1.1289,            0.004555,            0.004555,            0.004555
                  24,             0.59951,             0.91323,              1.0839,             0.76705,             0.90927,             0.89803,             0.80198,              0.5106,             0.55027,              1.1335,           0.0043075,           0.0043075,           0.0043075
                  25,              0.4166,             0.60936,              1.0523,             0.86605,             0.83326,             0.89679,             0.80483,             0.50322,             0.59296,              1.1377,             0.00406,             0.00406,             0.00406
                  26,             0.41521,              0.5419,              1.0387,             0.81932,              0.8885,             0.90159,             0.79837,             0.51982,             0.61351,              1.1498,           0.0038125,           0.0038125,           0.0038125
                  27,             0.41032,             0.50865,              1.0434,              0.8243,             0.89927,             0.92455,             0.82887,              0.5116,             0.54201,              1.1352,            0.003565,            0.003565,            0.003565
                  28,             0.40776,             0.50754,              1.0291,             0.79054,             0.91569,             0.90752,             0.81137,             0.50574,             0.57052,              1.1342,           0.0033175,           0.0033175,           0.0033175
                  29,             0.38718,             0.46575,              1.0128,             0.85181,             0.88153,             0.91564,             0.82351,             0.50837,             0.57131,              1.1302,             0.00307,             0.00307,             0.00307
                  30,             0.39118,             0.44891,              1.0087,             0.84156,             0.88071,             0.92441,             0.82839,             0.49991,              0.4917,              1.1215,           0.0028225,           0.0028225,           0.0028225
                  31,             0.38645,             0.41822,               1.021,             0.85969,             0.88557,             0.93608,             0.84188,             0.49674,              0.4716,              1.1234,            0.002575,            0.002575,            0.002575
                  32,             0.37581,             0.39649,              1.0141,              0.8243,             0.89528,             0.91996,             0.83209,             0.48097,             0.51856,              1.0996,           0.0023275,           0.0023275,           0.0023275
                  33,              0.3698,              0.3893,              1.0042,             0.82037,              0.9275,             0.94246,             0.85786,             0.48534,               0.463,              1.1042,             0.00208,             0.00208,             0.00208
                  34,             0.36231,             0.35816,              1.0022,              0.8635,             0.91335,             0.94513,             0.85893,              0.4783,             0.45965,              1.0941,           0.0018325,           0.0018325,           0.0018325
                  35,             0.34838,               0.348,             0.99288,             0.86384,             0.89505,             0.93425,             0.85142,             0.47143,             0.47513,              1.0779,            0.001585,            0.001585,            0.001585
                  36,             0.35212,             0.32773,             0.99395,             0.83212,             0.93461,             0.93222,             0.84433,             0.48263,             0.42956,              1.0989,           0.0013375,           0.0013375,           0.0013375
                  37,             0.34758,             0.31235,             0.99459,             0.86439,             0.89698,             0.93086,             0.84831,             0.46663,             0.43446,              1.0756,             0.00109,             0.00109,             0.00109
                  38,             0.34626,             0.29135,             0.98768,              0.8837,             0.91745,             0.93755,             0.85099,             0.47566,             0.40736,              1.0855,           0.0008425,           0.0008425,           0.0008425
                  39,             0.33483,             0.27803,             0.98889,             0.86671,             0.91208,             0.94082,             0.85972,             0.46714,              0.3743,              1.0806,            0.000595,            0.000595,            0.000595
